sample number,time,species number,樹種,含水率,4000-4100,4100-4200,4200-4300,4300-4400,4400-4500,4500-4600,4600-4700,4700-4800,4800-4900,4900-5000,5000-5100,5100-5200,5200-5300,5300-5400,5400-5500,5500-5600,5600-5700,5700-5800,5800-5900,5900-6000,6000-6100,6100-6200,6200-6300,6300-6400,6400-6500,6500-6600,6600-6700,6700-6800,6800-6900,6900-7000,7000-7100,7100-7200,7200-7300,7300-7400,7400-7500,7500-7600,7600-7700,7700-7800,7800-7900,7900-8000,8000-8100,8100-8200,8200-8300,8300-8400,8400-8500,8500-8600,8600-8700,8700-8800,8800-8900,8900-9000,9000-9100,9100-9200,9200-9300,9300-9400,9400-9500,9500-9600,9600-9700,9700-9800,9800-9900,9900-10000
1533,38,15,ベイスギ,106.3829787,0.2645076,0.20958269230769228,0.2016126923076923,0.18946884615384618,0.17483076923076923,0.14394923076923075,0.155695,0.17110653846153845,0.16557423076923075,0.16049192307692303,0.19241384615384624,0.22843115384615392,0.1646569230769231,0.051094999999999995,0.034794399999999996,0.04183153846153846,0.04169769230769232,0.03427192307692307,0.029013076923076923,0.025755384615384617,0.020940769230769228,0.02551884615384616,0.03815423076923076,0.04748384615384614,0.05429461538461538,0.06171884615384615,0.06828076923076923,0.08082239999999999,0.08544923076923075,0.0783826923076923,0.049706153846153844,0.003309615384615385,-0.02998269230769231,-0.04474307692307692,-0.052721153846153834,-0.0616923076923077,-0.06593769230769231,-0.06755807692307692,-0.06732769230769231,-0.06713000000000001,-0.06640423076923077,-0.06532160000000001,-0.06462153846153845,-0.06511615384615385,-0.06830076923076923,-0.07235961538461538,-0.07794192307692308,-0.08493461538461539,-0.08997846153846153,-0.09528000000000005,-0.0952646153846154,-0.09426000000000001,-0.09424769230769231,-0.09466307692307693,-0.09490280000000001,-0.09436692307692308,-0.09371192307692308,-0.09319769230769231,-0.09248192307692309,-0.0919164
1534,39,15,ベイスギ,102.8368794,0.25823599999999997,0.20610192307692307,0.19861692307692308,0.18673846153846158,0.17191115384615385,0.14151423076923073,0.15299692307692306,0.16845153846153846,0.16233576923076926,0.15679153846153843,0.18836423076923078,0.22370846153846152,0.1601573076923077,0.04847807692307693,0.0326612,0.039903461538461533,0.03962653846153847,0.03263576923076923,0.027158076923076924,0.02402846153846154,0.019061923076923077,0.023739615384615383,0.03627999999999999,0.04541769230769231,0.05198615384615384,0.059255384615384626,0.06586192307692308,0.07804320000000001,0.08240346153846154,0.07538076923076922,0.04707884615384616,0.0010246153846153836,-0.031417692307692306,-0.046451538461538475,-0.05420500000000001,-0.06309346153846153,-0.06740153846153846,-0.06898538461538462,-0.06857384615384618,-0.06858153846153847,-0.06766230769230767,-0.06657840000000001,-0.0659030769230769,-0.06642961538461539,-0.06941500000000002,-0.0736273076923077,-0.07908769230769232,-0.08614384615384615,-0.09098192307692304,-0.09635346153846155,-0.09638884615384617,-0.09533576923076922,-0.09524384615384615,-0.09556884615384614,-0.09596840000000001,-0.095395,-0.09458038461538462,-0.09417538461538462,-0.09352000000000002,-0.09300000000000001
1535,40,15,ベイスギ,100.7092199,0.2569543999999999,0.2038057692307692,0.19611461538461536,0.18459423076923082,0.16942499999999996,0.13933769230769233,0.15039423076923078,0.16573384615384615,0.15924115384615384,0.15311346153846153,0.18436269230769234,0.2191219230769231,0.155615,0.04595884615384615,0.030417599999999993,0.038037307692307704,0.03757807692307692,0.03088653846153846,0.025405384615384614,0.022314999999999998,0.017207307692307692,0.02187307692307692,0.03449769230769232,0.043432692307692304,0.049862692307692295,0.056796923076923085,0.06343615384615385,0.075436,0.07947576923076921,0.07256346153846154,0.04431961538461538,-0.0012203846153846158,-0.03283923076923077,-0.04790000000000001,-0.055584999999999996,-0.06449076923076923,-0.06882923076923077,-0.07031346153846155,-0.06987653846153846,-0.06992153846153845,-0.06889576923076923,-0.06778120000000003,-0.06710423076923076,-0.06779807692307693,-0.07059269230769233,-0.07470076923076924,-0.0802426923076923,-0.08733999999999999,-0.09205538461538464,-0.09736115384615383,-0.09757999999999999,-0.09635769230769232,-0.09633115384615386,-0.09654461538461538,-0.09691999999999998,-0.09634961538461541,-0.09564038461538463,-0.09519346153846155,-0.0947276923076923,-0.09408399999999999
1536,41,15,ベイスギ,97.16312057,0.2514088,0.20030692307692308,0.19330923076923073,0.1822073076923077,0.16682,0.137075,0.14795961538461538,0.1631773076923077,0.15646192307692308,0.14965615384615386,0.18064038461538465,0.21497461538461543,0.15142192307692307,0.04359769230769231,0.028305999999999994,0.03634423076923077,0.03571615384615385,0.029220769230769234,0.023825000000000002,0.020642692307692303,0.015523076923076924,0.02006846153846154,0.032875384615384605,0.04166423076923077,0.04790038461538461,0.05455384615384615,0.061084230769230766,0.0729392,0.07686807692307693,0.06999499999999999,0.041727692307692306,-0.003294615384615385,-0.03437115384615385,-0.049093846153846155,-0.05693807692307692,-0.06575615384615384,-0.0700696153846154,-0.07157653846153846,-0.07107269230769232,-0.07105307692307693,-0.07015923076923078,-0.06888599999999999,-0.06815576923076923,-0.06895846153846155,-0.07172884615384617,-0.07567153846153846,-0.08123884615384615,-0.08838269230769231,-0.09304153846153848,-0.09821961538461539,-0.09855846153846153,-0.09724499999999997,-0.09723115384615383,-0.09739038461538464,-0.09776120000000002,-0.09714653846153848,-0.09643076923076922,-0.0959696153846154,-0.09560615384615384,-0.0949648
1537,42,15,ベイスギ,94.32624113,0.24697319999999998,0.19700692307692305,0.19072307692307694,0.17977269230769233,0.16430730769230775,0.13471423076923078,0.1454926923076923,0.1605280769230769,0.15345653846153845,0.1460376923076923,0.17668269230769226,0.21069192307692308,0.14725384615384618,0.041139999999999996,0.026038000000000002,0.0344673076923077,0.03374269230769231,0.027338461538461537,0.022253076923076917,0.018895,0.013753846153846156,0.018142307692307694,0.031016923076923077,0.039838846153846155,0.04579076923076924,0.052223461538461545,0.05865076923076922,0.0702452,0.07421538461538461,0.06711038461538463,0.039110769230769234,-0.005524999999999999,-0.03606692307692308,-0.050271538461538465,-0.05834076923076924,-0.06705807692307694,-0.07144461538461537,-0.07291653846153844,-0.07239153846153847,-0.07233153846153847,-0.07145307692307691,-0.07003960000000001,-0.06933576923076924,-0.0701,-0.07304115384615384,-0.0767269230769231,-0.08226230769230768,-0.08941115384615386,-0.09415692307692308,-0.09916153846153847,-0.09960038461538459,-0.09826653846153845,-0.09817692307692308,-0.09844269230769229,-0.098646,-0.09800692307692307,-0.09723000000000001,-0.09679500000000002,-0.09639115384615386,-0.0958908
1538,43,15,ベイスギ,91.4893617,0.24572839999999999,0.19411846153846152,0.18833923076923081,0.1774265384615384,0.16220307692307687,0.1322296153846154,0.14316461538461542,0.15800884615384614,0.15046692307692308,0.14262807692307694,0.17284923076923078,0.20662115384615382,0.14337269230769228,0.03869730769230769,0.023890800000000004,0.032584615384615385,0.03190615384615385,0.02551692307692308,0.020702692307692307,0.017300769230769227,0.012052692307692308,0.016309230769230767,0.029138076923076923,0.03809,0.0437676923076923,0.050050384615384615,0.05627846153846155,0.06762360000000002,0.07171884615384615,0.06421307692307693,0.03661346153846154,-0.007792692307692308,-0.03765692307692308,-0.051558461538461546,-0.059632307692307714,-0.06833076923076922,-0.07282192307692308,-0.07415153846153846,-0.07367807692307692,-0.07367923076923077,-0.07274615384615384,-0.07133959999999999,-0.07060153846153847,-0.07124230769230769,-0.07439884615384616,-0.07798115384615388,-0.08345653846153847,-0.09043692307692308,-0.09535423076923076,-0.10024499999999999,-0.10064115384615382,-0.09954192307692307,-0.09918269230769229,-0.09964115384615384,-0.0997472,-0.09902153846153848,-0.09820692307692305,-0.0979176923076923,-0.09762500000000002,-0.09718080000000003
1539,44,15,ベイスギ,88.65248227,0.24215399999999995,0.19130692307692307,0.18601846153846152,0.17514192307692308,0.16033269230769231,0.12970230769230767,0.14082192307692307,0.1556076923076923,0.1475607692307692,0.1394757692307692,0.16906115384615386,0.20276653846153847,0.1396269230769231,0.03620384615384615,0.02185,0.030697307692307687,0.03022076923076922,0.023765769230769233,0.01909769230769231,0.015702307692307692,0.010430384615384617,0.014553461538461536,0.027308076923076924,0.036331153846153846,0.041860769230769215,0.04796076923076924,0.05391692307692308,0.0650956,0.06920884615384616,0.061546153846153855,0.034179615384615385,-0.009903846153846152,-0.03912884615384615,-0.053011923076923075,-0.060774999999999996,-0.06954384615384615,-0.07408192307692307,-0.07532115384615384,-0.07487307692307693,-0.07489153846153845,-0.0739730769230769,-0.072496,-0.07177692307692307,-0.07226884615384613,-0.07558769230769229,-0.07913692307692306,-0.08455692307692307,-0.09140961538461535,-0.0963723076923077,-0.10113423076923075,-0.10155653846153845,-0.10057307692307692,-0.1001507692307692,-0.10060115384615384,-0.10060959999999998,-0.09996153846153846,-0.09909269230769233,-0.09873807692307691,-0.0985007692307692,-0.0981476
1540,45,15,ベイスギ,86.5248227,0.238506,0.18786846153846154,0.18328346153846153,0.17261576923076927,0.15842,0.12703423076923073,0.13846153846153847,0.15307884615384615,0.14455038461538458,0.13632038461538462,0.16509269230769227,0.1990473076923077,0.13593153846153844,0.033729999999999996,0.019872800000000003,0.028682692307692312,0.028525000000000005,0.02201461538461538,0.017445384615384613,0.014110769230769232,0.008820000000000001,0.012765384615384614,0.02550923076923077,0.034414999999999994,0.0400373076923077,0.04583538461538461,0.05159923076923077,0.06268560000000001,0.0665607692307692,0.059015,0.031625769230769235,-0.011942692307692312,-0.040641538461538444,-0.054525000000000004,-0.06192153846153846,-0.07076923076923078,-0.07522923076923077,-0.07656076923076921,-0.07610307692307691,-0.07607230769230768,-0.07529153846153845,-0.073718,-0.07311000000000001,-0.07332576923076922,-0.07671153846153846,-0.08035615384615385,-0.08564769230769233,-0.09233884615384616,-0.09747807692307692,-0.10217538461538458,-0.10250076923076926,-0.10155615384615385,-0.10115692307692309,-0.10153076923076926,-0.10163079999999997,-0.10089230769230771,-0.10004807692307695,-0.09943576923076924,-0.09947423076923077,-0.09909640000000002
1541,46,15,ベイスギ,82.26950355,0.23452160000000002,0.18466346153846155,0.18073115384615385,0.17011,0.15644269230769228,0.12441730769230766,0.13613615384615385,0.15053461538461535,0.14178884615384615,0.13329923076923078,0.1611876923076923,0.19549923076923081,0.13228884615384615,0.031304230769230765,0.0179768,0.02671884615384616,0.026903076923076922,0.02031307692307692,0.01583615384615385,0.01246269230769231,0.0071907692307692315,0.010983461538461534,0.023843846153846156,0.032470769230769234,0.03834730769230769,0.043689615384615396,0.049331538461538454,0.060354,0.06390576923076924,0.0565653846153846,0.029124615384615377,-0.013901538461538458,-0.042206923076923086,-0.05584576923076923,-0.06319384615384617,-0.0719376923076923,-0.0762969230769231,-0.07783,-0.07732615384615382,-0.07723230769230768,-0.07657615384615385,-0.07489439999999999,-0.07427730769230768,-0.07446846153846154,-0.07774538461538463,-0.081535,-0.08666153846153844,-0.09331307692307692,-0.09833269230769232,-0.10316846153846153,-0.10340923076923077,-0.10235461538461538,-0.1022057692307692,-0.10236115384615384,-0.1025272,-0.10169961538461537,-0.10085653846153847,-0.10029576923076923,-0.10017115384615384,-0.09990439999999999
1542,47,15,ベイスギ,80.85106383,0.23169199999999995,0.18205769230769228,0.17870807692307694,0.16796730769230767,0.15485999999999997,0.1223023076923077,0.1341392307692308,0.1483326923076923,0.1394373076923077,0.13064423076923076,0.1578753846153846,0.1924226923076923,0.12918115384615383,0.02925384615384615,0.016404000000000002,0.025048846153846154,0.02547461538461538,0.018838076923076923,0.014493461538461537,0.011026153846153845,0.005828846153846153,0.009489615384615383,0.022472692307692308,0.03076153846153847,0.036917307692307694,0.04187153846153847,0.04741807692307692,0.0582984,0.06165692307692307,0.054504230769230784,0.02707692307692307,-0.015563461538461543,-0.0435476923076923,-0.05691692307692309,-0.06427807692307694,-0.07286884615384617,-0.07716615384615386,-0.07879576923076922,-0.07828692307692306,-0.07813346153846155,-0.0776053846153846,-0.07592280000000001,-0.0752326923076923,-0.07541807692307692,-0.0785726923076923,-0.08246076923076923,-0.08754576923076923,-0.0941003846153846,-0.0990084615384615,-0.1039896153846154,-0.10417807692307693,-0.1030323076923077,-0.10293,-0.1030442307692308,-0.1032816,-0.1024446153846154,-0.10150346153846156,-0.1009846153846154,-0.10064538461538461,-0.10057840000000003
1543,48,15,ベイスギ,78.0141844,0.22709719999999997,0.17872384615384618,0.17629115384615388,0.16547384615384614,0.15268115384615386,0.12009153846153847,0.13199576923076922,0.14577923076923077,0.1368042307692308,0.12755538461538457,0.15419346153846153,0.18890192307692305,0.12584923076923077,0.027005384615384615,0.014612,0.023198076923076922,0.023787307692307694,0.01720653846153846,0.012987692307692308,0.009455000000000002,0.004249230769230769,0.007815,0.020853076923076926,0.028864615384615384,0.035217307692307694,0.03987038461538462,0.045318846153846154,0.056006400000000005,0.059183076923076935,0.05216461538461538,0.024794615384615384,-0.017474999999999994,-0.04506846153846154,-0.05803307692307692,-0.06553807692307692,-0.07390461538461537,-0.07820500000000001,-0.07988153846153846,-0.07942307692307692,-0.07917846153846154,-0.07869999999999999,-0.077098,-0.07622692307692308,-0.07664038461538462,-0.07956115384615386,-0.0834376923076923,-0.0885473076923077,-0.09503846153846153,-0.09977115384615384,-0.10491961538461539,-0.10499076923076923,-0.10388230769230772,-0.10382461538461538,-0.10396384615384616,-0.1041624,-0.10333576923076923,-0.10228230769230769,-0.10185807692307694,-0.10149038461538461,-0.1014636
1544,49,15,ベイスギ,75.88652482,0.2256164,0.17651423076923076,0.17398961538461538,0.16312346153846152,0.15066615384615384,0.11807961538461537,0.12994423076923076,0.143195,0.13418538461538462,0.12434115384615385,0.15059807692307692,0.18532923076923072,0.12273692307692308,0.024835769230769227,0.012772399999999996,0.021335,0.02201538461538461,0.015572692307692305,0.01141653846153846,0.007923076923076923,0.0027034615384615387,0.006153076923076926,0.01916615384615385,0.026985,0.033358461538461545,0.03794769230769231,0.043186923076923074,0.0537136,0.05668884615384616,0.049782692307692306,0.022473846153846153,-0.01949269230769231,-0.04659615384615385,-0.05928615384615385,-0.06680423076923077,-0.07503,-0.0793173076923077,-0.08100038461538461,-0.08063000000000001,-0.08035846153846155,-0.0799046153846154,-0.0784208,-0.07734846153846156,-0.07799923076923078,-0.08073499999999999,-0.08462076923076924,-0.08965346153846153,-0.0961546153846154,-0.10084192307692307,-0.10593999999999998,-0.10603,-0.104875,-0.10481000000000001,-0.10500923076923076,-0.10513159999999999,-0.1043442307692308,-0.1032453846153846,-0.1029173076923077,-0.10243269230769228,-0.10249839999999999
1545,50,15,ベイスギ,73.75886525,0.22088239999999998,0.17311038461538464,0.17118615384615385,0.16047653846153848,0.14812653846153848,0.115755,0.1277780769230769,0.14055884615384615,0.13139461538461542,0.12102923076923079,0.14691576923076927,0.18147499999999997,0.11940884615384618,0.02251846153846154,0.0108328,0.019399615384615383,0.020109230769230768,0.013888846153846158,0.00969,0.006263076923076922,0.0010057692307692307,0.00445,0.017361538461538463,0.02506038461538462,0.031320769230769235,0.03601653846153846,0.04091269230769231,0.05132720000000001,0.05411615384615384,0.047358846153846154,0.020015384615384615,-0.021616923076923082,-0.048174230769230775,-0.060686153846153834,-0.06805038461538461,-0.07628615384615384,-0.08043153846153846,-0.08214884615384618,-0.08192653846153848,-0.08152538461538464,-0.08111,-0.07973160000000001,-0.07858076923076925,-0.07924576923076923,-0.08189192307692308,-0.08572346153846153,-0.09079423076923078,-0.09716230769230767,-0.1018996153846154,-0.10682461538461538,-0.1070876923076923,-0.10589192307692308,-0.1057553846153846,-0.10604884615384617,-0.10619680000000001,-0.10532115384615381,-0.1041996153846154,-0.10382076923076923,-0.10336846153846155,-0.10331359999999998
1546,51,15,ベイスギ,70.21276596,0.217986,0.1702653846153846,0.16854576923076922,0.15799730769230771,0.14565961538461542,0.11364576923076923,0.12580538461538457,0.13812192307692311,0.12864384615384614,0.11788807692307693,0.14343269230769232,0.1777792307692308,0.11637461538461538,0.020436153846153847,0.009040400000000002,0.017528846153846152,0.018241153846153844,0.012323846153846154,0.008075384615384616,0.004752307692307693,-0.000567307692307692,0.0028576923076923067,0.01559730769230769,0.023306153846153848,0.029369230769230766,0.03420923076923077,0.03885384615384614,0.049153600000000006,0.051715,0.04508692307692308,0.01770461538461538,-0.02354807692307692,-0.049633846153846146,-0.061930384615384595,-0.06917730769230768,-0.07749576923076924,-0.08145115384615385,-0.08319153846153846,-0.08308653846153846,-0.08264576923076924,-0.08214384615384615,-0.08089680000000002,-0.07973807692307691,-0.08031923076923074,-0.08296653846153844,-0.08672307692307692,-0.09181384615384616,-0.09801692307692308,-0.10277615384615382,-0.10765807692307691,-0.10791153846153843,-0.1067053846153846,-0.10651230769230771,-0.10682153846153847,-0.1070232,-0.10619538461538464,-0.10507384615384614,-0.10459461538461537,-0.10418615384615385,-0.1039944
